,alpha,beta,gamma,accident
642,4.767289844,8.744644295,202.3116408,0
643,2,2.06E-06,55.22680509,0
644,10.79766953,1.587702723,284.0792143,1
645,2,1.21E-06,375.0013333,0
646,4.808159595,56.07298669,556.596802,0
647,5.005980213,1.492027622,439.9738629,0
648,22.01510301,7.043322397,78.44743463,1
649,5.011686249,7.392977214,152.0032894,0
650,3.8935669,13.97704393,139.3018306,0
651,4.627623898,1.56771103,150.6552356,0
652,2.431417759,20.36398363,89.05054744,0
653,3.52482613,18.91850302,144.0312466,0
654,2.96194288,18.71989168,59.8414572,0
655,3.599760749,15.75663762,84.71717653,0
656,4.979886673,11.55972706,24.16609195,0
657,4.72410586,19.19675044,690.9913169,0
658,8.280109889,20.92088811,51.00980298,0
659,3.07098692,7.563891766,121.6716894,0
660,3.150349345,1.307131308,47.04253395,0
661,11.53212545,7.727617095,136.1910423,1
662,7.451306803,18.45098454,110.5486318,0
663,3.812379949,99.87095103,265.6633208,0
664,4.765492848,59.86887031,400.9214387,0
665,7.300824029,6.736056345,189.3356807,0
666,3.013793755,48.34309438,343.4603325,0
667,6.151348246,25.73667736,43.96589587,0
668,3.827098242,42.23492393,125.2198067,0
669,2.488305219,10.27558737,516.2024797,0
670,2.759173177,16.09356234,406.5181423,0
671,7.903962064,22.375589,135.5581056,0
672,4.310809133,5.957835368,120.5404496,0
673,3.45817079,19.41368359,316.4253466,0
674,28.68122107,9.637615942,230.8354392,1
675,7.659544544,27.46671474,318.7051929,0
676,2.631590293,0.502928486,32.24903099,0
677,4.468461687,3.141359877,113.507709,0
678,3.973459839,0.131311583,74.62573283,0
679,6.658752624,0.656761393,131.4686274,0
680,3.533381147,29.33172877,78,0
681,5.538469442,97.17927683,171.2103969,0
682,7.123265751,3.364182777,190.4337155,0
683,4.376748698,3.54026309,145.3444185,0
684,2.377654452,30.51774429,52,0
685,20.19617992,4.610053404,30.46309242,1
686,6.666870892,1.565749438,30.46309242,0
687,3.88830581,4.280892427,117.6180258,0
688,6.956060181,0.835090105,106.8924693,0
689,3.179586802,0.832181614,106.8924693,0
690,3.414213562,0.69890802,112.6987134,0
691,7.665369738,9.598013954,69.97142274,0
692,6.548118919,6.345563497,68.59300256,0
693,4.159570679,25.06073569,23.02172887,0
694,7.297577517,5.848292369,3,1
695,3.150348256,40.85604046,28.23118843,0
696,4.239310622,6.424905549,133.7535046,0
697,2.208027774,79.18540077,17.88854382,1
698,7.462439196,14.34426537,328.6959081,0
699,2.852798896,26.90347703,167.7647162,0
700,8.113025028,17.11381518,348.9828076,0
701,3.212109602,37.12188366,205.3509192,0
702,3.93427529,24.22678352,136.6199107,0
703,3.364673044,136.2777375,124.6635472,0
704,6.64990555,46.39911009,102.1224755,1
705,8.06844638,12.77974913,103.247276,0
706,3.21090484,13.24810002,120.4159458,0
707,2.58113883,7.011491026,92.66067127,0
708,3.729643965,7.302666701,44.38468204,0
709,5.024922359,0.450855457,51.19570294,0
710,5.181426019,65.74867535,396.807258,0
711,7.061142766,35.27962862,396.807258,0
712,4.933524125,10.0569965,313.1293662,0
713,2.732584945,17.86900894,142.7795504,0
714,12.63208969,2.557963605,344.5359198,0
715,4.13517773,90.23782471,136.6930869,0
716,5.880782286,4.316090321,28.44292531,0
717,2.635812507,2.933460013,201.9727704,0
718,12.71512778,12.15001568,142.0774437,0
719,4.058027746,15.27104525,55.15432893,0
720,3.900821343,4.540033502,54.64430437,0
721,9.308153485,3.648323491,430.3765793,0
722,3.414213562,0.726122857,327.1956601,0
723,2.758487052,6.303862939,19.23538406,0
724,9.388076287,102.1849683,70.34202158,0
725,16.26061817,9.983483916,55.1724569,1
726,6.303854453,10.132717,291.5081474,0
727,7.367966907,34.45188464,282.2941728,0
728,2.664716817,28.58867394,145.8663772,0
729,4.229362381,1.051252093,156.7801008,0
730,2.414213562,2.432891488,148.2464165,0
731,3.437799361,126.6351275,299.2941697,0
732,2.150467291,9.72530267,7.615773106,0
733,3.472323368,12.52416496,160.0781059,0
734,9.109111053,9.305827452,258.4956479,0
735,5.994259878,5.030002062,286.5745976,0
736,2.933533712,7.689499547,61.6116872,0
737,2.808103179,16.37359816,32.38826948,0
738,4.897366596,9.673136941,332.9399345,0
739,3.280414924,27.1639131,59.30430001,0
740,2.244750103,48.30583833,78.00640999,0
741,4.07674397,1.494750192,39.11521443,0
742,5.936557605,1.36551754,49.33558553,0
743,6.516338152,1.159746001,22.20360331,0
744,8.426353812,2.969908869,101.8675611,0
745,2.144386659,9.682492027,15.13274595,0
746,2.712866266,7.351727726,57.00877125,0
747,2.120934218,64.40334526,205.1852821,0
748,3.377886006,30.91394844,35.0142828,0
749,3.770993044,12.29078378,12.16552506,0
750,4.972218273,26.24163037,46.09772229,0
751,6.440058646,62.34088477,66.70832032,0
752,2.403904259,264.66127,280.2516726,0
753,7.421631709,105.7897274,72.36711961,0
754,6.157063951,106.0285602,80.02499609,0
755,3.467925373,24.10687785,44.04543109,0
756,26.17935662,9.138655402,10.81665383,1
757,2.499772709,12.53153612,22.20360331,0
758,3.115039262,15.92447448,22.20360331,0
759,2.867460826,21.81690395,27.65863337,0
760,5.917388864,162.0161203,28.31960452,1
761,2.575245699,13.55037547,56.75385449,0
762,3.735487903,19.40392729,27.65863337,0
763,9.08847104,20.96009156,73.92563831,1
764,4.444754577,9.747095231,118,0
765,7.101702158,22.97469392,198.9095272,0
766,18.48712434,28.60223267,223.8928315,1
767,3.600305233,53.185727,269.584866,0
768,3.861675572,129.4947562,133.0150367,0
769,5.089083065,1.606262641,154.3016526,0
770,4.238103098,0.95814557,349.8242416,0
771,5.355950288,108.1770417,185.0540462,0
772,18.38953342,0.385326063,257.4024087,1
773,11.52306247,9.470817717,345.0985367,0
774,4.882556869,2.372866046,395.0202526,0
775,2.96977156,1.322201407,395.0202526,0
776,9.149868532,0.976572492,93.30058949,1
777,8.129318047,2.949181396,396.1817765,0
778,4.583003369,1.505100484,396.1817765,0
779,14.84567432,17.27752341,275.4959165,0
780,2.068756932,5.415876194,258.7856256,0
781,4.319818719,5.136495261,172.5253605,0
782,15.81559905,1.439042993,228.122774,1
783,3.682804971,123.374884,94.5568612,0
784,5.268956613,9.829833802,151.0529708,0
785,5.61231138,7.582721388,150.029997,0
786,9.61245155,7.374540048,146.1232357,0
787,4.420674885,66.18009941,8.062257748,1
788,4.669977682,1.922596931,120.4865138,0
789,2.029563014,1.387526968,227.0088104,0
790,3.955384722,2.386029655,107.1867529,0
791,5.916642858,12.23526933,20.61552813,0
792,5.878727911,0.535363562,209.2582137,0
793,4.681787006,0.695265375,160.4150866,0
794,24.35148224,154.3230385,131.9734822,1
795,9.081664182,123.1875473,315.5709112,0
796,3.822825292,3.019217531,184.0679222,0
797,4.972272028,76.66298121,144.7342392,0
798,6.807144935,7.050289049,90.60905032,0
799,6.246682364,6.634557721,106.0754448,0
800,2.940613046,7.813998742,129.1394595,0
801,5.041475656,43.10228573,143.4050208,0
802,2.494043335,55.48088779,143.4050208,0
803,5.51770963,172.1081154,26.92582404,1
804,5.852313239,32.50242011,157.1750616,0
805,5.55730709,100.1818701,293.3751864,0
806,2.84709629,1.427870303,136.0918807,0
807,2.69398186,7.077010878,174.4133022,0
808,16.33561682,29.17805786,221.8220007,1
809,5,28.99896671,240,0
810,2.221600463,1.724236107,172.0726591,0
811,3.49893281,2.689630496,172.0726591,0
812,3.037684541,1.620769827,177.045192,0
813,4,11.50400949,336.505572,0
814,4.450110119,88.87916524,63.12685641,0
815,9.954847946,91.09240541,92.07062507,0
816,10.12408353,82.44497678,50.21951812,1
817,6.314735958,59.554066,116.3872845,0
818,7.817604325,25.29191738,283.007067,0
819,4.889013608,29.89579366,84.31488599,0
820,2.605532659,8.898476161,155.1676513,0
821,3.399256715,5.846240925,146.812806,0
822,3.923878299,13.54242459,144.5579469,0
823,7.748377057,14.35315459,181.4662503,0
824,2.543491212,2.202056593,49.16299421,0
825,2.755854349,1.966630265,51.0881591,0
826,9.095706641,13.09937834,159.1540135,0
827,3.394438274,4.808874288,418.8078318,0
828,4.647595786,45.54874815,38.07886553,1
829,2.469070522,0.409955466,110.0409015,0
830,5.885880013,0.218403364,162,0
831,6.935460989,26.65608815,6.708203932,0
832,5.969519927,18.06983449,32.75667871,0
833,6.725750956,56.94862723,96.13532129,0
834,7.375368671,29.10582424,33.83784863,1
835,4.381863001,11.12899448,263.6095598,0
836,13.14582524,15.96050886,245.8007323,0
837,11.89236945,22.92731516,219.6724835,0
838,13.36873256,47.87139145,204.1592516,0
839,5.882061441,34.72731282,170.9064071,0
840,8.953859675,72.42097934,157.6229679,0
841,2.57923433,94.46067311,124.6194206,0
842,2.844463005,10.06886643,214.8418023,0
843,35.53196202,35.86183829,132.0075755,1
844,4.96210508,16.86443172,412.6620894,0
845,4.199806259,93.97978197,50.92150823,0
846,3.653365151,19.81775264,87.92041856,0
847,6.913349068,5.922065086,74.73285757,0
848,2.47855021,3.025051854,65.12296062,0
849,4.393358907,83.46036657,140.8012784,0
850,2.21650116,11.36829034,188.0877455,0
851,4.968902457,126.6693766,140.1285124,0
852,11.72340517,6.688870016,207.1545317,0
853,6.938812457,0.678210323,273.2068813,0
854,2.911621524,5.83254729,21.09502311,0
855,3.536494901,35.70585142,104.6518036,0
856,3.573965585,19.0557186,196.1631974,0
857,2.61245155,1.912906317,196.7053634,0
858,4.01868694,9.541144133,80.43009387,0
859,2.037443328,80.20184557,173.1704363,0
860,5.943767583,43.10205673,212.5111762,0
861,2.459674775,1.570254874,421.6740447,0
862,7.973114997,2.882959471,434.6090197,0
863,3.925725519,3.124775949,441.9739811,0
864,3.875017406,2.683277403,446.6866911,0
865,5.570596576,5.023170083,414.1654259,0
866,2.730426554,10.7412119,375.46904,0
867,2.190229444,9.088051728,375.46904,0
868,13.31917083,15.38645117,419.4687116,0
869,2.791433184,2.363889495,432.0092592,0
870,3.71578954,17.69050374,234.2925522,0
871,3.740229171,18.92544404,314.0143309,0
872,7.572929301,36.64243069,317.2459614,0
873,5.7162336,45.86298167,512.008789,0
874,19.27294484,24.61804936,398.9110176,1
875,10.91992509,39.45466538,402.6623896,0
876,3.198125354,17.39013553,455.3602969,0
877,3.296915965,4.905221584,513.249452,0
878,4.128752341,11.86601415,507.5943262,0
879,2.428007317,1.580949446,292.2190959,0
880,2.413793755,1.684257728,303.0594001,0
881,25.15120806,11.99793041,148.519359,1
882,5.741761413,17.31927285,87.69264507,0
883,6.058975556,16.7840073,122.196563,0
884,6.896181853,2.505960174,150.2331521,0
885,6.310714612,0.494507254,150.2331521,0
886,7.886767142,77.21491843,92.65527508,0
887,4.76898332,12.30664415,73.24616031,0
888,6.894693087,67.63578938,74.96665926,0
889,4.163919152,1.100241165,180.0944197,0
890,4.366806327,14.51314807,95.67131231,0
891,4.219553051,10.1074278,72.53275122,0
892,3.952847075,12.62062082,60.01666435,0
893,10.74642784,8.565552976,95.33624704,1
894,2.569194452,10.29138972,62.96824597,0
895,3.019139192,6.258160192,53.60037313,0
896,5.517641936,8.094796155,56.5154846,0
897,4.965360476,8.478352108,55.97320788,0
898,6.368003004,7.658126645,43.38202393,1
899,5.576777135,4.864766011,54.40588203,0
900,3.437310427,1.56805208,47.16990566,0
901,5.42945236,62.54130838,196.1555505,0
902,4.495610994,44.85328716,82.37718131,0
903,4.222143316,31.09438816,50.35871325,1
904,3.738202871,2.772665281,149.040263,0
905,2.138217544,39.77914413,274.8708788,0
906,4.707641877,20.79728683,376.8938843,0
907,8.09596171,43.05008521,137.0036496,0
908,5.646028347,41.59318003,111.8302285,0
909,5.366460308,19.74738697,337.0534082,0
910,3.513515561,5.256402275,289.2490277,0
911,3.642439507,17.85872541,282.3065709,0
912,2.727821933,16.25255998,25.70992026,0
913,2.533964045,103.8962814,236.89027,0
914,2.884979311,0.839882617,174.9428478,0
915,4.650107374,5.734301823,151.8222645,0
916,24.41249204,144.5040097,56.08029957,1
917,13.8360105,45.627294,126.1784451,0
918,5.396020928,4.702042682,168.3092392,0
919,7.071067812,4.922590047,209.995238,0
920,30.329406,4.876361006,320.0015625,0
921,6.225973544,51.77884363,178.1937148,0
922,3.58113883,5.862852316,158.7734235,0
923,43.60188491,7.435145541,215.7243612,1
924,20.66519892,6.950763523,215.7243612,0
925,3.304560692,63.67636264,102.0784012,0
926,2.764197873,32.73785274,347.807418,0
927,2.592222441,30.88509292,328.2879833,0
928,12.34621477,13.79459911,487.8780585,0
929,5.243958291,6.837115555,129.7998459,0
930,4.542332731,20.06639546,294.3229519,0
931,5.756189449,138.1739628,390,0
932,6.005126696,14.29094226,109.0045871,0
933,3.789485846,0.381285052,223.1434516,0
934,3.920586142,0.07878355,193.0103624,0
935,8.12412946,0.560938038,157.8131807,0
936,3.807590358,18.51310526,164.7938106,0
937,12.15131777,0.65022014,707.8566239,0
938,3.52213153,5.03830229,113.9517442,0
939,4.430453946,63.88075461,469.5189027,0
940,6.209982247,16.32041965,180.4799158,0
941,2.314923348,21.42013858,273.7389267,0
942,4.325182899,52.37455512,315.7926535,0
943,3.690105952,1.716821054,655.0030534,0
944,6.823562451,7.937275906,213.0469432,0
945,10.51269081,5.343313053,326.0061349,0
946,7.663374785,5.053019626,213.0469432,0
947,2.559238375,3.838198421,153.7335357,0
948,2.581250135,5.619958547,260.2325883,0
949,2.996219117,1.565606468,240.5202694,0
950,3.113839624,1.88509718,670.7875968,0
951,19.35884781,2.065903653,681.4587295,0
952,8.322327837,5.285588576,681.4587295,0
953,8.125934211,5.131282847,699.0579375,0
954,4.34995854,6.444890231,179.270745,0
955,3.131596704,145.3661893,680.0007353,0
956,2.58113883,3.914819402,265.2112366,0
957,37.58658988,31.10956975,92.2279784,1
958,5.160631453,14.95195713,92.45539465,0
959,7.508681387,16.49641354,75.58438992,0
960,2.40380767,34.72688485,363.5945544,0
961,2.259769415,36.09417744,140.0714104,0
962,3.061274951,4.821608531,769.3763708,0
963,4.074112857,15.56061723,53.15072906,0
964,2.904569063,10.24789655,25,0
965,2.828427125,2.827192683,31.06444913,0
966,6.959653242,17.36143378,13,1
967,3.14647315,13.82092116,89.88882022,0
968,2.827547069,23.32614513,213.0375554,0
969,4.425208291,43.42200137,134.4618905,0
970,3.249878667,75.55311697,302.9092273,0
971,2.965130279,1.925149345,105.5888252,0
972,6.099723236,50.87675568,448.1573384,0
973,2.751841929,37.22293938,453.4853912,0
974,4.321101933,84.10378057,209.6950166,0
975,3.037133796,102.0258947,224.7153755,0
976,4.470942765,58.43219076,174.1407477,0
977,13.72792206,5.58887353,179.477018,0
978,3.481242148,13.07070436,275.9746365,0
979,8.348647439,3.34752956,105.1903037,0
980,5.390787781,5.786603021,240.7592158,0
981,7.696336803,5.828750632,210.8672568,0
982,5.031302851,132.4324669,303.9078808,0
983,5.092561707,22.08887291,136.2130684,0
984,6.697374762,4.241307401,102.3572176,0
985,3.525729666,6.753188018,284.8876972,0
986,3.88444102,21.10581074,163.370744,0
987,6.926209451,140.5205936,95.27329112,0
988,2.800432682,227.7969705,206.4000969,0
989,16.07248622,127.9329653,327.2628913,0
990,7.228288459,129.4543086,331.3397048,0
991,8.161262561,10.80710927,416.400048,0
992,7.427240389,6.349671409,348.8624371,0
993,3.3837291,3.591605803,152.0690633,0
994,3.761864047,3.076501856,130.6024502,0
995,2.42103958,33.56492902,466.1544808,0
996,3.606685818,71.77541748,245.0652974,0
997,2.283674519,80.26545433,252.3014071,0
998,7.183260039,0.920297041,847.0478145,0
999,3.273361147,44.39300183,207.6246613,0
1000,4.241315083,1.285040091,818.8430863,0
1001,6.958389054,1.63993278,732.2738559,0
1002,5.249990343,49.19218957,468.6245832,0
1003,3.351733775,4.912893365,732.2738559,0
1004,42.46040811,41.26343377,464.5696934,0
1005,5.735516344,4.130058236,620.9669879,0
1006,5.605551275,0.390754638,154.6350542,0
1007,10.80426693,9.684316837,253.3081128,0
1008,2.523647652,1.232068648,249.6497547,0
1009,2.475286612,1.867162376,150.6154043,0
1010,9.062257748,5.021728091,457.2198596,0
1011,5.000814431,4.601339921,329.1094043,0
1012,3.252285931,4.442515962,208.7414669,0
1013,4.28876247,8.164187295,51.7880295,0
1014,2.909446883,2.753503151,33.54101966,0
1015,2.236693885,0.034094043,36.87817783,0
1016,2.442562214,1.82018012,20.61552813,0
1017,4.965130782,20.8497658,157.3054354,0
1018,4.45197828,5.667538252,60.16643583,0
1019,36.33332986,3.909937937,60.16643583,1
1020,5.469585188,197.904797,230.5211487,0
1021,15.84195725,8.260653089,17.2626765,0
1022,21.81114482,23.49901516,33.24154028,1
1023,3.561775132,7.540180493,6,0
1024,4.796573662,3.769275117,116.0172401,0
1025,2.340083305,1.156053957,13.03840481,0
1026,6.769155767,1.581891721,100.019998,0
1027,5.835918178,10.32566419,57.14017851,0
1028,9.019202405,2.46708907,47.04253395,0
1029,5.940074781,4.598629686,36.79673899,0
1030,4.304248884,11.82784547,119.3691753,0
1031,4.640779127,0.22308369,119.3691753,0
1032,3.829319766,1.681364177,126.0991673,0
1033,2.937368184,7.451934907,195.4737834,0
1034,3.290921574,44.66159471,165.8463144,0
1035,2.942086235,58.33542541,75.96051606,0
1036,2.626087232,0.365561277,31.78049716,0
1037,20.34683825,2.620374883,175.1370892,1
1038,35.57223501,15.65428689,153.3949152,1
1039,4.370582258,3.372908751,191.6585506,0
1040,3.444372575,5.942583053,282.1240862,0
1041,3.495144086,7.821080301,266.0075187,0
1042,6.662401236,38.77273943,245.0816191,0
1043,4.232533641,75.31688022,11.40175425,1
1044,20.82506854,20.74059653,101.5972441,1
1045,3.178277333,17.36006078,166.8682115,0
1046,6.195160653,130.5508965,164.5144371,0
1047,23.38018881,123.7377047,246.018292,1
1048,5.367250466,199.8801921,106.212052,0
1049,3.983845959,190.2450721,52.47856705,1
1050,17.13657724,7.679350476,49.72926704,1
1051,2.889365552,164.5381871,259.8326384,0
1052,8.108836642,16.32861377,197.7523704,0
1053,10.60072967,26.73605932,137.7534029,0
1054,4.847847871,8.91361351,76.47875522,0
1055,2.684202859,23.13069327,184.805303,0
1056,3.095999127,18.03113585,196.0102038,0
1057,6.524537328,22.13790779,193.2976979,0
1058,5.357002698,7.175210151,579.0172709,0
1059,10.6678782,64.29241084,222.7397585,0
1060,3.600034835,3.296588185,431.4313387,0
1061,4.202450855,8.814258609,387.7834447,0
1062,19.24828759,7.168396839,223.1882613,1
1063,3.843649807,89.31584117,36.24913792,1
1064,3.843029887,0.63887387,269.2582404,0
1065,6.083570779,3.853646056,36.67424164,0
1066,2.937103719,2.82167404,52.69724851,0
1067,6.409896876,2.951344013,323.8054972,0
